linha,id_onibus,timestamp,lat,lon,is_eletrico
3766-10,47040,2025-08-28T15:25:27Z,-23.5423835,-46.470721999999995,True
2766-10,32157,2025-08-28T15:25:41Z,-23.527819,-46.447081,False
2766-10,32164,2025-08-28T15:25:14Z,-23.4949395,-46.437597,False
2766-10,32099,2025-08-28T15:25:14Z,-23.5206985,-46.3897145,False
2766-10,32170,2025-08-28T15:25:23Z,-23.4943015,-46.415208500000006,False
2766-10,32944,2025-08-28T15:25:36Z,-23.520581999999997,-46.3893115,False
2766-10,32159,2025-08-28T15:25:01Z,-23.520533,-46.3894665,False
2766-10,32137,2025-08-28T15:25:30Z,-23.5205485,-46.3895395,False
2766-10,32937,2025-08-28T15:25:31Z,-23.5205845,-46.390026500000005,True
2766-10,32939,2025-08-28T15:25:14Z,-23.541479250000002,-46.45005525,False
407P-10,48968,2025-08-28T15:25:39Z,-23.5261385,-46.44501875,False
407P-10,48675,2025-08-28T15:25:25Z,-23.5652805,-46.415688,True
407P-10,48832,2025-08-28T15:25:37Z,-23.54701025,-46.41178175,False
407P-10,48754,2025-08-28T15:25:31Z,-23.581291,-46.4146645,False
407P-10,48497,2025-08-28T15:25:21Z,-23.5279155,-46.511639,True
407P-10,48067,2025-08-28T15:25:16Z,-23.52810075,-46.512878,False
407P-10,48363,2025-08-28T15:25:00Z,-23.536626625000004,-46.55699375,False
407P-10,48317,2025-08-28T15:25:01Z,-23.5336985,-46.541748999999996,False
407P-10,48379,2025-08-28T15:25:07Z,-23.5824475,-46.407562999999996,False
407P-10,48900,2025-08-28T15:25:30Z,-23.5824475,-46.407562999999996,False
701U-10,21914,2025-08-28T15:25:25Z,-23.548316375,-46.649981625,True
701U-10,21614,2025-08-28T15:25:27Z,-23.572460999999997,-46.7037855,False
701U-10,21003,2025-08-28T15:25:14Z,-23.530963999999997,-46.631955250000004,True
701U-10,21700,2025-08-28T15:25:30Z,-23.552488,-46.732138,True
701U-10,21255,2025-08-28T15:25:33Z,-23.5560535,-46.6633055,False
5013-31,68183,2025-08-28T15:25:01Z,-23.682060999999997,-46.633000499999994,False
5013-31,68191,2025-08-28T15:25:43Z,-23.680691,-46.6418975,False
5013-31,68326,2025-08-28T15:25:28Z,-23.676440749999998,-46.659658750000006,False
5013-31,68823,2025-08-28T15:25:27Z,-23.68177525,-46.63360275,True
407H-10,48364,2025-08-28T15:25:02Z,-23.6040565,-46.451864,False
407H-10,48074,2025-08-28T15:25:24Z,-23.56947,-46.4484655,True
407H-10,48086,2025-08-28T15:25:31Z,-23.626135499999997,-46.44640149999999,False
407H-10,48833,2025-08-28T15:25:33Z,-23.6276675,-46.445806,True
407H-10,48278,2025-08-28T15:24:57Z,-23.6279665,-46.445710500000004,False
407H-10,48268,2025-08-28T15:25:37Z,-23.620645,-46.454363,True
407H-10,48481,2025-08-28T15:25:21Z,-23.562097,-46.4657325,False
8013-10,16796,2025-08-28T15:25:36Z,-23.488266749999998,-46.7679365,False
8013-10,16022,2025-08-28T15:25:38Z,-23.432145,-46.787099999999995,True
8013-10,16085,2025-08-28T15:25:19Z,-23.5094475,-46.731225,False
8013-10,16460,2025-08-28T15:25:07Z,-23.432145,-46.787099999999995,True
8013-10,16551,2025-08-28T15:25:27Z,-23.4323470625,-46.786800875,False
8013-10,16216,2025-08-28T15:25:22Z,-23.4325754375,-46.786764125000005,True
8013-10,16376,2025-08-28T15:24:56Z,-23.432145,-46.787099999999995,False
8013-10,16209,2025-08-28T15:25:13Z,-23.5116625,-46.727511500000006,False
8677-10,11804,2025-08-28T15:25:18Z,-23.487316,-46.7325825,False
8677-10,11809,2025-08-28T15:25:26Z,-23.49614725,-46.75011175,False
8677-10,11805,2025-08-28T15:25:28Z,-23.487080499999998,-46.731964500000004,False
8677-10,11438,2025-08-28T15:25:36Z,-23.487239000000002,-46.7323545,False
8677-10,11810,2025-08-28T15:25:16Z,-23.53741875,-46.648948,True
8677-10,11808,2025-08-28T15:25:12Z,-23.5205245,-46.7007655,True
8677-10,11807,2025-08-28T15:25:12Z,-23.484198,-46.7424105,False
3746-10,51130,2025-08-28T15:25:25Z,-23.594817,-46.5027665,False
3746-10,51210,2025-08-28T15:25:19Z,-23.590888999999997,-46.50481375,False
3746-10,51572,2025-08-28T15:25:12Z,-23.560973875000002,-46.564498,True
3746-10,51569,2025-08-28T15:25:03Z,-23.567232,-46.5405605,True
3746-10,51573,2025-08-28T15:25:38Z,-23.594817,-46.5027665,False
3746-10,51218,2025-08-28T15:25:05Z,-23.57421175,-46.541283750000005,False
3746-10,51112,2025-08-28T15:25:30Z,-23.594817,-46.5027665,False
4007-10,48310,2025-08-28T15:25:36Z,-23.563723500000002,-46.4169715,True
4007-10,48169,2025-08-28T15:25:11Z,-23.565188,-46.396632,True
4007-10,48233,2025-08-28T15:25:04Z,-23.557227,-46.519644,False
4007-10,48177,2025-08-28T15:25:41Z,-23.54818325,-46.428804750000005,True
4007-10,48186,2025-08-28T15:25:22Z,-23.565188,-46.396632,True
4007-10,48895,2025-08-28T15:25:29Z,-23.555594499999998,-46.478928499999995,True
8055-10,11692,2025-08-28T15:25:12Z,-23.408328,-46.741003,True
8055-10,11686,2025-08-28T15:25:03Z,-23.507012500000002,-46.7487055,False
8055-10,11868,2025-08-28T15:25:39Z,-23.404643999999998,-46.747640000000004,False
8055-10,11694,2025-08-28T15:25:10Z,-23.408318,-46.7415825,True
6110-10,64386,2025-08-28T15:25:08Z,-23.718092,-46.699233,True
6110-10,64625,2025-08-28T15:25:37Z,-23.6282705,-46.662718999999996,True
6110-10,64452,2025-08-28T15:25:13Z,-23.7570805,-46.705787,False
6110-10,64157,2025-08-28T15:25:37Z,-23.748697749999998,-46.709123000000005,True
6110-10,64321,2025-08-28T15:25:40Z,-23.6762795,-46.679583,False
6110-10,64618,2025-08-28T15:25:10Z,-23.689556,-46.697622499999994,False
6110-10,64454,2025-08-28T15:25:39Z,-23.757465,-46.7053555,True
273V-10,32861,2025-08-28T15:25:43Z,-23.5331465,-46.543474,False
273V-10,32839,2025-08-28T15:25:12Z,-23.521937,-46.4241185,False
273V-10,32086,2025-08-28T15:25:21Z,-23.523160500000003,-46.520255500000005,True
273V-10,32239,2025-08-28T15:25:32Z,-23.5348025,-46.4532225,False
273G-10,32656,2025-08-28T15:25:39Z,-23.48150775,-46.41633925,False
273G-10,32052,2025-08-28T15:24:55Z,-23.4815445,-46.41688925,True
273G-10,32654,2025-08-28T15:25:08Z,-23.48150775,-46.41633925,True
273G-10,32636,2025-08-28T15:25:07Z,-23.481525249999997,-46.41659775,True
273G-10,32627,2025-08-28T15:25:10Z,-23.481367375,-46.420358750000005,True
273G-10,32645,2025-08-28T15:25:39Z,-23.522915000000005,-46.475216125,True
273G-10,32617,2025-08-28T15:25:06Z,-23.498639000000004,-46.464862,True
273G-10,32616,2025-08-28T15:25:15Z,-23.539121375,-46.481944,True
273G-10,32270,2025-08-28T15:25:10Z,-23.49247875,-46.4483235,True
273G-10,32226,2025-08-28T15:25:26Z,-23.4815445,-46.41688925,False
9004-10,16154,2025-08-28T15:25:44Z,-23.459155000000003,-46.677606499999996,True
9004-10,16499,2025-08-28T15:25:39Z,-23.459086499999998,-46.677931,False
9004-10,16783,2025-08-28T15:25:08Z,-23.4590385,-46.676784999999995,False
9004-10,16252,2025-08-28T15:25:23Z,-23.457195499999997,-46.685354,True
9004-10,16711,2025-08-28T15:25:06Z,-23.459155000000003,-46.677606499999996,False
9004-10,16474,2025-08-28T15:25:34Z,-23.459155000000003,-46.677606499999996,True
9004-10,16610,2025-08-28T15:25:19Z,-23.459155000000003,-46.677606499999996,True
9004-10,16448,2025-08-28T15:25:16Z,-23.459162,-46.677063000000004,True
9004-10,16326,2025-08-28T15:25:41Z,-23.472988,-46.670319000000006,False
9004-10,16649,2025-08-28T15:25:35Z,-23.456149500000002,-46.684112,True
9004-10,16282,2025-08-28T15:25:17Z,-23.459155000000003,-46.677606499999996,True
9004-10,16436,2025-08-28T15:25:11Z,-23.4590385,-46.676784999999995,False
3141-10,52789,2025-08-28T15:25:16Z,-23.612431,-46.478824,False
3141-10,52787,2025-08-28T15:25:37Z,-23.612431,-46.478824,False
3141-10,52762,2025-08-28T15:25:38Z,-23.552712749999998,-46.614067250000005,False
3141-10,52754,2025-08-28T15:25:29Z,-23.612431,-46.478824,True
3141-10,52715,2025-08-28T15:25:01Z,-23.60769825,-46.50675075,False
3141-10,52752,2025-08-28T15:25:32Z,-23.5764595,-46.550095,False
6913-10,61341,2025-08-28T15:25:10Z,-23.767830500000002,-46.7165055,True
6913-10,61667,2025-08-28T15:25:22Z,-23.767727999999998,-46.7167135,False
6913-10,61665,2025-08-28T15:25:14Z,-23.758955999999998,-46.715225000000004,False
6913-10,61345,2025-08-28T15:25:35Z,-23.728766999999998,-46.699123,True
6913-10,61773,2025-08-28T15:25:05Z,-23.615032,-46.679569,False
6913-10,61779,2025-08-28T15:25:24Z,-23.62351475,-46.685408,False
6913-10,61380,2025-08-28T15:25:32Z,-23.7444815,-46.707066499999996,False
6913-10,61059,2025-08-28T15:25:01Z,-23.76714475,-46.71695750000001,True
6913-10,61351,2025-08-28T15:25:23Z,-23.549266,-46.6401115,False
6913-10,61750,2025-08-28T15:25:16Z,-23.7666665,-46.717319,True
6913-10,61753,2025-08-28T15:25:38Z,-23.71381975,-46.708670500000004,True
6913-10,61774,2025-08-28T15:25:22Z,-23.58456425,-46.67045225,False
5024-10,68136,2025-08-28T15:25:16Z,-23.6596575,-46.6977675,True
5024-10,68487,2025-08-28T15:25:43Z,-23.689408999999998,-46.6492585,True
5024-10,68759,2025-08-28T15:25:29Z,-23.6839975,-46.677623999999994,True
5024-10,68878,2025-08-28T15:25:29Z,-23.689080750000002,-46.64931275,True
476A-10,52154,2025-08-28T15:25:09Z,-23.578396750000003,-46.6022665,False
476A-10,52155,2025-08-28T15:25:43Z,-23.620247,-46.6830215,False
476A-10,52012,2025-08-28T15:25:29Z,-23.5751255,-46.6033365,False
476A-10,52003,2025-08-28T15:25:38Z,-23.6321775,-46.6710675,True
476A-10,52049,2025-08-28T15:25:04Z,-23.578396750000003,-46.6022665,True
476A-10,52053,2025-08-28T15:25:09Z,-23.5997385,-46.6237075,False
2762-10,31513,2025-08-28T15:25:25Z,-23.486438749999998,-46.47584725,False
2762-10,31359,2025-08-28T15:25:34Z,-23.53254525,-46.562278250000006,False
2762-10,31351,2025-08-28T15:25:11Z,-23.486237625,-46.476904125000004,False
2762-10,31045,2025-08-28T15:25:29Z,-23.4863175,-46.4767735,False
2762-10,31388,2025-08-28T15:25:21Z,-23.497146,-46.50586,False
273R-10,32242,2025-08-28T15:25:34Z,-23.513862125,-46.44778049999999,False
273R-10,32269,2025-08-28T15:25:42Z,-23.521049625,-46.475550312500005,True
273R-10,32032,2025-08-28T15:25:19Z,-23.52228,-46.4125755,False
273R-10,32059,2025-08-28T15:25:20Z,-23.522662999999998,-46.41263875,False
2059-10,31653,2025-08-28T15:25:29Z,-23.491044000000002,-46.4416915,False
2059-10,31763,2025-08-28T15:25:13Z,-23.539654,-46.412655,False
2059-10,31516,2025-08-28T15:25:38Z,-23.523394500000002,-46.4182955,True
2059-10,31514,2025-08-28T15:25:11Z,-23.4909965,-46.442163,True
2059-10,31765,2025-08-28T15:25:12Z,-23.4909965,-46.442163,False
2059-10,31511,2025-08-28T15:25:01Z,-23.4910335,-46.441784,True
2059-10,31794,2025-08-28T15:25:17Z,-23.49993475,-46.440124999999995,False
2059-10,31733,2025-08-28T15:25:22Z,-23.491016,-46.441969,True
2059-10,31626,2025-08-28T15:25:25Z,-23.491044000000002,-46.4416915,True
1783-10,22802,2025-08-28T15:24:55Z,-23.433112,-46.596116,True
1783-10,22798,2025-08-28T15:25:28Z,-23.402906,-46.57751,True
1783-10,22060,2025-08-28T15:25:39Z,-23.502214000000002,-46.6235875,False
1783-10,22281,2025-08-28T15:25:18Z,-23.3987925,-46.5782825,False
1783-10,22278,2025-08-28T15:25:16Z,-23.4597075,-46.602514,False
1783-10,22285,2025-08-28T15:25:44Z,-23.451976000000002,-46.6011375,True
2182-10,21709,2025-08-28T15:25:05Z,-23.4815795,-46.571271,False
2182-10,21737,2025-08-28T15:25:31Z,-23.5493125,-46.629169000000005,False
2182-10,21396,2025-08-28T15:25:22Z,-23.4819775,-46.571059500000004,False
2182-10,21748,2025-08-28T15:25:05Z,-23.51930925,-46.590376750000004,True
2182-10,21715,2025-08-28T15:25:36Z,-23.4819775,-46.571059500000004,True
2182-10,21719,2025-08-28T15:25:29Z,-23.53967725,-46.600815749999995,False
2182-10,21734,2025-08-28T15:25:17Z,-23.542901,-46.6355615,False
2182-10,21028,2025-08-28T15:25:32Z,-23.50003975,-46.5727655,True
273X-10,32906,2025-08-28T15:25:42Z,-23.49718625,-46.39991175,True
273X-10,32946,2025-08-28T15:25:08Z,-23.494404,-46.4148335,True
273X-10,32152,2025-08-28T15:25:33Z,-23.534727,-46.473905,False
273X-10,32969,2025-08-28T15:25:33Z,-23.4968335,-46.453520499999996,True
273X-10,32513,2025-08-28T15:25:28Z,-23.4950835,-46.436251999999996,False
273X-10,32141,2025-08-28T15:25:35Z,-23.49277325,-46.388580125000004,False
273X-10,32509,2025-08-28T15:25:11Z,-23.4988985,-46.3760335,False
273X-10,32659,2025-08-28T15:24:54Z,-23.5007605,-46.4701065,True
273N-10,32315,2025-08-28T15:25:10Z,-23.501497999999998,-46.382955499999994,False
273N-10,32318,2025-08-28T15:25:38Z,-23.515299,-46.460875,False
273N-10,32303,2025-08-28T15:25:27Z,-23.504757,-46.369820375,True
273N-10,32302,2025-08-28T15:25:41Z,-23.494004750000002,-46.419138000000004,False
273N-10,32129,2025-08-28T15:25:04Z,-23.531503,-46.5289355,False
273N-10,32119,2025-08-28T15:25:37Z,-23.526162125,-46.52830825,False
273N-10,32886,2025-08-28T15:25:23Z,-23.5043555,-46.36771400000001,True
1021-10,16401,2025-08-28T15:25:36Z,-23.446243375,-46.708431875,True
1021-10,16461,2025-08-28T15:25:29Z,-23.473091500000002,-46.727163000000004,True
1742-10,22667,2025-08-28T15:25:14Z,-23.50298,-46.6263935,True
1742-10,22599,2025-08-28T15:25:17Z,-23.4863525,-46.627761,True
1742-10,22592,2025-08-28T15:25:19Z,-23.464659500000003,-46.655333999999996,False
1742-10,22576,2025-08-28T15:25:27Z,-23.475955874999997,-46.634215250000004,True
2435-10,32894,2025-08-28T15:25:36Z,-23.528665500000002,-46.554443500000005,False
2435-10,32764,2025-08-28T15:25:09Z,-23.53018775,-46.496078499999996,True
6L11-10,66790,2025-08-28T15:25:17Z,-23.8015465,-46.6276715,True
6L11-10,66852,2025-08-28T15:25:06Z,-23.736779,-46.69382425,True
6L11-10,66227,2025-08-28T15:25:41Z,-23.762444000000002,-46.655004000000005,True
7012-10,78980,2025-08-28T15:25:12Z,-23.668476,-46.735507,False
7012-10,78938,2025-08-28T15:25:26Z,-23.67592875,-46.75342875,True
7012-10,78901,2025-08-28T15:25:02Z,-23.6933985,-46.7792975,True
7012-10,78954,2025-08-28T15:25:33Z,-23.71424925,-46.7714,False
2709-31,45034,2025-08-28T15:25:15Z,-23.529587499999998,-46.5004265,True
2709-31,45272,2025-08-28T15:25:34Z,-23.53143,-46.486836,False
2728-10,45233,2025-08-28T15:25:16Z,-23.5015605,-46.512554,False
2728-10,45589,2025-08-28T15:25:08Z,-23.515811499999998,-46.546036,False
2728-10,45278,2025-08-28T15:25:31Z,-23.505173999999997,-46.5195985,False
2728-10,45192,2025-08-28T15:25:29Z,-23.5246445,-46.549759375,False
2728-10,45214,2025-08-28T15:25:19Z,-23.53234325,-46.5477025,False
2728-10,45215,2025-08-28T15:25:29Z,-23.5011865,-46.512493500000005,True
2127-10,21752,2025-08-28T15:25:21Z,-23.55598125,-46.634207,False
2127-10,21724,2025-08-28T15:25:35Z,-23.478544999999997,-46.569419999999994,True
2127-10,21434,2025-08-28T15:25:16Z,-23.543388999999998,-46.6191205,False
2127-10,21397,2025-08-28T15:25:05Z,-23.4901925,-46.5744335,True
2127-10,21722,2025-08-28T15:25:16Z,-23.5580855,-46.630388875,False
2127-10,21036,2025-08-28T15:25:13Z,-23.478544999999997,-46.569419999999994,False
7006-51,78416,2025-08-28T15:25:36Z,-23.666743,-46.772214000000005,True
7006-51,78746,2025-08-28T15:25:05Z,-23.6657115,-46.7709265,False
7006-51,78735,2025-08-28T15:25:21Z,-23.677062,-46.773928999999995,False
7006-51,78813,2025-08-28T15:25:42Z,-23.740758,-46.78234,False
7006-51,78571,2025-08-28T15:25:05Z,-23.698422,-46.779397,True
7006-51,78561,2025-08-28T15:25:12Z,-23.7267805,-46.7863775,False
875C-10,80351,2025-08-28T15:24:21Z,-23.5689285,-46.6919525,False
875C-10,80421,2025-08-28T15:25:10Z,-23.5758315,-46.687664999999996,False
875C-10,80503,2025-08-28T15:25:18Z,-23.601923624999998,-46.661878,True
875C-10,80501,2025-08-28T15:25:03Z,-23.519804,-46.7002605,False
875C-10,80020,2025-08-28T15:25:31Z,-23.597918749999998,-46.648592,False
875C-10,80353,2025-08-28T15:25:41Z,-23.521136249999998,-46.699423249999995,True
875C-10,80304,2025-08-28T15:24:59Z,-23.53233375,-46.718114,True
875C-10,80066,2025-08-28T15:25:26Z,-23.519885000000002,-46.700064999999995,True
875C-10,80350,2025-08-28T15:25:27Z,-23.60070725,-46.66339575000001,True
372F-10,47226,2025-08-28T15:25:21Z,-23.548945,-46.60593862499999,True
372F-10,47135,2025-08-28T15:25:10Z,-23.5520035,-46.599284,False
372F-10,47141,2025-08-28T15:25:09Z,-23.551601499999997,-46.599703,False
372F-10,47319,2025-08-28T15:25:05Z,-23.546568,-46.605794,False
695T-10,77205,2025-08-28T15:25:03Z,-23.654408500000002,-46.762060999999996,False
695T-10,75251,2025-08-28T15:25:10Z,-23.654408500000002,-46.762060999999996,True
695T-10,77213,2025-08-28T15:25:23Z,-23.6542305,-46.7623055,True
695T-10,75307,2025-08-28T15:25:32Z,-23.59862375,-46.636741,True
502J-10,64613,2025-08-28T15:25:34Z,-23.7050955,-46.6883695,True
502J-10,64487,2025-08-28T15:25:27Z,-23.7050955,-46.6883695,True
502J-10,64627,2025-08-28T15:25:23Z,-23.6397045,-46.66222,True
502J-10,64253,2025-08-28T15:25:31Z,-23.656655,-46.668952,False
502J-10,64476,2025-08-28T15:25:14Z,-23.59849075,-46.63781375,True
502J-10,64459,2025-08-28T15:25:39Z,-23.6903485,-46.669776999999996,False
502J-10,64383,2025-08-28T15:25:19Z,-23.7050955,-46.6883695,False
502J-10,64460,2025-08-28T15:25:08Z,-23.669249999999998,-46.6676415,True
502J-10,64483,2025-08-28T15:25:33Z,-23.65198875,-46.665377250000006,True
502J-10,64273,2025-08-28T15:24:59Z,-23.6856255,-46.6683255,False
502J-10,64480,2025-08-28T15:25:26Z,-23.6100305,-46.637823,False
2718-10,45083,2025-08-28T15:25:42Z,-23.5185405,-46.5484945,False
2718-10,45157,2025-08-28T15:25:41Z,-23.499861250000002,-46.52891425,False
2718-10,45228,2025-08-28T15:25:27Z,-23.533648499999998,-46.5455135,True
2718-10,45095,2025-08-28T15:25:37Z,-23.533457,-46.545647,False
2718-10,45221,2025-08-28T15:25:02Z,-23.4958995,-46.507548,False
2718-10,45045,2025-08-28T15:25:07Z,-23.521151500000002,-46.54670075,True
2718-10,45080,2025-08-28T15:25:32Z,-23.4930925,-46.49988925,True
414P-10,55284,2025-08-28T15:25:30Z,-23.5541935,-46.5605255,False
414P-10,55247,2025-08-28T15:25:22Z,-23.6104605,-46.5297595,False
414P-10,55041,2025-08-28T15:25:01Z,-23.6102795,-46.5296235,False
414P-10,55340,2025-08-28T15:25:35Z,-23.572413625,-46.54079874999999,True
414P-10,55306,2025-08-28T15:25:15Z,-23.596124000000003,-46.526482,True
414P-10,55062,2025-08-28T15:25:02Z,-23.5332995,-46.571245,True
414P-10,55150,2025-08-28T15:25:21Z,-23.5444145,-46.5738295,False
3745-10,45729,2025-08-28T15:25:37Z,-23.5893515,-46.500806,False
3745-10,45253,2025-08-28T15:25:03Z,-23.57954,-46.52256375,False
3745-10,45577,2025-08-28T15:25:41Z,-23.5893515,-46.500806,True
3745-10,45257,2025-08-28T15:25:05Z,-23.5712325,-46.5339305,True
6037-10,78515,2025-08-28T15:25:33Z,-23.64943425,-46.7863645,True
6037-10,78134,2025-08-28T15:25:31Z,-23.64887075,-46.78563725,False
6037-10,78141,2025-08-28T15:25:31Z,-23.6500055,-46.785210500000005,True
6037-10,78524,2025-08-28T15:25:17Z,-23.659815000000002,-46.7699985,True
6037-10,78125,2025-08-28T15:24:59Z,-23.64904925,-46.78534475,True
6037-10,78323,2025-08-28T15:25:15Z,-23.650712,-46.7822055,False
574A-10,64317,2025-08-28T15:25:18Z,-23.5663785,-46.614016500000005,False
574A-10,64474,2025-08-28T15:25:32Z,-23.6186765,-46.639329000000004,True
574A-10,64738,2025-08-28T15:25:29Z,-23.63352425,-46.643973875,False
574A-10,64728,2025-08-28T15:25:02Z,-23.603400875,-46.636806500000006,True
574A-10,64703,2025-08-28T15:25:35Z,-23.56337975,-46.620837249999994,True
574A-10,64399,2025-08-28T15:25:05Z,-23.66770375,-46.6422585,False
695T-1,75309,2025-08-28T15:25:23Z,-23.6545125,-46.761236499999995,True
695T-1,75301,2025-08-28T15:25:40Z,-23.616437375,-46.674375375,True
695T-1,75305,2025-08-28T15:25:25Z,-23.64319975,-46.7005215,True
695T-1,75300,2025-08-28T15:25:13Z,-23.648122,-46.748729499999996,True
695T-1,75304,2025-08-28T15:25:18Z,-23.654408500000002,-46.762060999999996,True
374V-10,45088,2025-08-28T15:25:03Z,-23.5337065,-46.4548425,False
374V-10,45361,2025-08-28T15:25:39Z,-23.53270725,-46.454156999999995,True
374V-10,45147,2025-08-28T15:25:35Z,-23.5263255,-46.452581,False
374V-10,45173,2025-08-28T15:25:27Z,-23.5423985,-46.469741,False
374V-10,45200,2025-08-28T15:25:36Z,-23.5212775,-46.4466005,False
6820-10,72022,2025-08-28T15:22:38Z,-23.6539115,-46.762288,True
6820-10,72583,2025-08-28T15:25:29Z,-23.662627,-46.78067125,False
6820-10,72020,2025-08-28T15:25:39Z,-23.658609,-46.78921425,True
6820-10,72011,2025-08-28T15:25:02Z,-23.659836,-46.7703075,False
6820-10,72006,2025-08-28T15:25:18Z,-23.6591095,-46.766191,True
6820-10,72928,2025-08-28T15:25:15Z,-23.658609,-46.78921425,False
6820-10,72569,2025-08-28T15:25:19Z,-23.659197499999998,-46.788972,True
6820-10,72764,2025-08-28T15:25:07Z,-23.6654855,-46.788787,False
364A-10,55448,2025-08-28T15:25:20Z,-23.601689,-46.5043005,True
364A-10,55046,2025-08-28T15:25:35Z,-23.5960185,-46.526118,True
364A-10,55072,2025-08-28T15:25:10Z,-23.581718000000002,-46.5976345,False
364A-10,55047,2025-08-28T15:25:31Z,-23.5847285,-46.611627500000004,True
364A-10,55477,2025-08-28T15:25:15Z,-23.582609500000004,-46.49820525,False
364A-10,55508,2025-08-28T15:25:35Z,-23.6007385,-46.507562,False
364A-10,55387,2025-08-28T15:25:42Z,-23.56465375,-46.505956,False
364A-10,55238,2025-08-28T15:25:09Z,-23.5841055,-46.5769345,False
364A-10,55113,2025-08-28T15:25:14Z,-23.591997499999998,-46.5402025,False
4732-10,51437,2025-08-28T15:25:13Z,-23.647584000000002,-46.6004335,False
4732-10,51408,2025-08-28T15:25:21Z,-23.621052499999998,-46.628116,False
4732-10,51450,2025-08-28T15:25:34Z,-23.6455895,-46.60716,False
4732-10,51406,2025-08-28T15:25:02Z,-23.647544000000003,-46.6009485,True
4732-10,51438,2025-08-28T15:25:23Z,-23.631802999999998,-46.604600500000004,True
576C-10,64749,2025-08-28T15:25:24Z,-23.6541105,-46.711012499999995,False
